contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,red,green,blue,label
125.14734136544635,197.57311978841074,129.65648192769527,210.81874485897424,0.024421393184860616,0.0236314088447588,0.025325786490521297,0.023309834134831106,0.18638586380554859,0.17410125473023566,0.197352055679579,0.1691606498954326,6.856931726906747,8.015886840535352,6.461590361444986,8.451944323479186,0.9400873164408684,0.9053258139757687,0.9377575363566226,0.8989826504811311,94.511536,59.274832,162.126224,Kuda
30.46970281124407,36.61165142497828,28.3936867469872,36.469766616668736,0.02715158606172581,0.026609795503891545,0.02712911779684224,0.026488867811998093,0.22028864108649332,0.21202953089450718,0.22173648527838502,0.20892464410152833,4.11519678714844,4.392558184545497,4.05110040160629,4.432993016241792,0.9712526832506156,0.9652702237547155,0.9732234164476113,0.9654084732058357,103.892896,67.040416,168.451584,Kuda
295.5060240963441,365.2791890453635,132.44560642568857,308.8470347252672,0.018765414248636095,0.017135619212620915,0.020347837312960002,0.01789016751672074,0.20182305915014268,0.17028747470062033,0.22215945087148284,0.18414573293944675,9.337927710842106,10.798970984339647,6.684032128513368,9.742084805084222,0.9006832782916869,0.8767023374882412,0.9554010833486364,0.8957650359996486,122.426512,93.160144,167.62384,Kuda
239.20390361442304,294.6431670457287,206.1488032128219,379.02982209968684,0.019307372495166064,0.018900656977025747,0.01968072442816556,0.01790119694640286,0.15814490186872016,0.15336816558716235,0.16522561916864567,0.14114260934891162,8.798570281123226,9.502991887228555,8.261606425701617,11.03008015999862,0.8907073977496448,0.8649695938570725,0.9057109653436566,0.8263150533074998,95.615072,60.40456,159.849008,Kuda
49.77646586345065,69.31957549071902,37.12353413654441,64.09928872115215,0.020752433722994353,0.01941735031095326,0.021878146906063645,0.020268306686728823,0.2119028046704439,0.18728032870771044,0.2311888307634592,0.20243775665084093,4.787068273092061,5.6486669569847345,4.225670682730696,5.237012306253288,0.982033768550802,0.9748122193276844,0.9865065563760594,0.9767087172144815,102.318256,66.580352,158.898848,Kuda
141.25286746986313,194.93871066597566,109.39529317267932,193.99483879293987,0.020807206823806275,0.02016682871459128,0.0218293452533138,0.020225763193124476,0.17814578028079678,0.16800358880806118,0.19096716118366824,0.16708590232318832,6.835518072288335,7.7288269544044335,5.9958393574291104,7.753358816793705,0.9430695094607486,0.9209750216106249,0.9556189393294302,0.9213584855171694,107.50288,72.671312,163.771872,Kuda
34.85688353413472,49.182271253691084,28.482522088352113,45.501346752473324,0.023026012570198925,0.022520773786812148,0.024214817392095887,0.022207295695221674,0.23088339916238912,0.21661254245779615,0.24693281470654266,0.21692056199034315,4.114971887549963,4.659473234302823,3.7591807228913368,4.597200045160699,0.989296983177117,0.9848476657984455,0.9912270750597258,0.9859819874120532,103.278736,80.408272,170.957424,Kuda
107.53927710842127,242.10494992019125,136.40610441765384,129.533120433546,0.026993920261811483,0.024928406554289972,0.02662627462994526,0.026799868365950334,0.20259241181235388,0.1734816872931592,0.19508610252491423,0.19512150501310813,6.078843373493285,8.442815438461373,6.560899598392721,6.543813809455089,0.9371039410238733,0.8575388421383735,0.9198095414678541,0.9237783423497369,84.13096,58.278112,151.974112,Kuda
318.1514056224368,277.6068934372378,128.119919678698,382.71306914408945,0.020353033281912118,0.020321459213398937,0.022326398930958672,0.01994121623099834,0.15214003715023208,0.1507797999578036,0.17680399998606833,0.14325517557369216,9.730811244978344,9.347220206126691,6.818200803211987,10.645844421865355,0.8382603236730296,0.8576016147738809,0.9343213155492772,0.8036819121798874,102.073248,77.204032,167.0636,Kuda
103.85627309235726,239.36013935262324,112.64326104416146,73.7459718391665,0.02418977885141921,0.02287915358635304,0.02400272560771668,0.023858968280838506,0.213435557774301,0.19007646918678622,0.21144914623795472,0.21014705078754511,5.801172690762268,7.983677682618899,5.878634538151773,5.25646360542601,0.9571002626179057,0.9012374925281991,0.9535474275312612,0.9695716105600746,105.457968,74.270144,165.087056,Kuda
22.78986345381485,28.933613973967873,15.696883534136175,24.563152207222206,0.0247884811735278,0.023906047858841834,0.026353184758770375,0.02444161225579893,0.24015769102379422,0.22720306265564907,0.2717867277085722,0.23452589090733497,3.6679036144577086,4.050854018483642,3.0908112449798493,3.813003016080434,0.9898677857018944,0.9871603860273535,0.9930420869778962,0.989099838980954,113.7856,85.34808,167.703344,Kuda
64.01244979919345,113.88435670392346,51.003212851402864,79.76106836986378,0.020519763462803826,0.01907511836747616,0.021454679802570303,0.019757232348696346,0.1925737115380586,0.1695586062111985,0.21360055697438152,0.18261399934589956,5.543534136545925,7.063240915469227,4.895807228915372,6.110611119175612,0.9790981480435543,0.9628735960048177,0.9834112517504958,0.9739984603536442,128.677744,100.720048,186.074832,Kuda
56.17227309236469,70.27080208384075,43.9573975903583,97.59274850405913,0.026884903187230164,0.02568147265293439,0.028005812666950933,0.02543409688256431,0.24235650497190137,0.22421481131855817,0.2587578639211288,0.2243040759845727,4.599582329316851,5.075337494556821,3.95977510040123,5.516749729843379,0.9655011568967998,0.9567900817515962,0.9729884130198921,0.93999001813529,108.321616,81.541312,179.11176,Kuda
119.60804819275938,171.37288108257604,104.96581526103546,165.6299091950249,0.024890165333263645,0.023166638621838327,0.02520723289551021,0.023838524341799488,0.1964292795319977,0.1736112999940015,0.20301642914058549,0.1847098291976175,6.197606425702205,7.391461428041919,5.931180722891008,7.124014128804785,0.9059840611764474,0.8644638698944804,0.9169614315198175,0.8690086144646328,98.219856,69.74128,172.107488,Kuda
86.23294779115696,110.35099433880276,84.02414457830696,142.84008322446965,0.023999913979727294,0.022744225201081245,0.024437716354299286,0.02309274931906146,0.18250560715687847,0.1639738470334128,0.1877515593998886,0.16828090584559346,6.056851405621987,6.958113578813492,5.847437751003516,7.099820970629828,0.9444692608165262,0.9285505092285135,0.9455822450573228,0.9075132760812296,100.962272,63.189968,170.60152,Kuda
26.873413654617334,55.84582506734095,42.63885943774834,50.287640521930165,0.031928683776942544,0.029804079084479965,0.03153052331346,0.030866570112876367,0.26578722399661875,0.23759584642009096,0.26002518994962953,0.250277117930319,3.515180722891356,4.4564926372157085,3.869767068272804,4.113933646231706,0.977823964652309,0.9538995648333015,0.9649060529339112,0.9584874095628847,65.653712,37.942912,125.964032,Kuda
163.84525301202973,294.40517088436224,104.33217670681752,118.28517281979522,0.030308187282502494,0.02712968063759551,0.02911251157194911,0.028793465515980415,0.24654199408518074,0.20382631526126335,0.22892195250224784,0.22789125331579824,6.142409638553514,8.310882082547467,5.698281124497481,6.037273592361699,0.8851123774175716,0.7930552940616455,0.9267171810388982,0.9168503772866411,70.908352,40.108672,129.511712,Kuda
39.93391164658481,54.998016161031664,38.10994377509884,54.61460299027665,0.0308904322229795,0.02994285367024463,0.031331501806252736,0.029709592261504505,0.23143409835527404,0.21461411196861943,0.2350417091985093,0.21458067999904942,4.144803212851215,4.65689263076416,3.998522088353234,4.654279769681292,0.9598935251749979,0.9444141737204761,0.9615586286671433,0.944800922167494,97.057728,62.929488,131.528688,Kuda
116.91439357428288,99.71753681392441,85.0281767068177,184.4699924194978,0.021751508242804515,0.020590675496931547,0.022129349323515016,0.020299951563326604,0.2088275026697821,0.18995411755760044,0.21466630546084947,0.18664058126052205,6.059068273091636,6.213883647038262,5.428979919678058,7.357784551862577,0.9504135984283174,0.9575754433748892,0.9638915921156206,0.9215219370678808,92.855616,63.020032,154.211968,Kuda
151.71722088351393,462.66358607125466,255.23916465858665,178.7441976742452,0.02314190182762912,0.020577380507776393,0.0226454407517019,0.022097986473143802,0.2168056033850268,0.1791371668271194,0.20804510681425767,0.19908774588625863,6.547325301203918,10.471073047210329,7.801285140560506,7.152094321059841,0.9374396303237894,0.8092276243595751,0.89469379624109,0.9262976014397876,127.369504,97.076432,181.185632,Kuda
72.55505220882765,169.421880292271,115.03074698793867,128.20912565927188,0.025505391420880576,0.02291865034145403,0.02424530954470835,0.023741451202713964,0.22996567343318355,0.1922731298585722,0.20906445834304405,0.20256628777354035,4.905381526103903,6.855050724988857,5.785156626505378,6.1201593522689794,0.9553012078871203,0.8955928389816522,0.9291958436255181,0.9209918019441403,115.624992,84.732464,169.917792,Kuda
238.70485140559015,253.54732988180336,168.15045783130498,381.29894679122054,0.03468884097884783,0.03267851430017754,0.03627227420720213,0.03122917648188778,0.28127319386722055,0.25552033882091113,0.29895518851467867,0.241474663201837,7.077702811244033,7.513072369801035,6.108240963854649,9.142529959194942,0.8133079034378924,0.8020064538982881,0.8686506119734049,0.7022419986674856,78.750896,50.38712,145.313472,Kuda
150.07384738953914,287.10901437076876,167.5991646586133,205.72871405302098,0.03184940613597644,0.029892835368975315,0.030946666479456677,0.030108838676681803,0.29105957165505075,0.25644051826986336,0.27178875690943105,0.25920386245773125,4.812160642569609,6.475024596378105,5.257349397589666,5.8211641747718685,0.9448533271316698,0.89422953143627,0.9382470014467709,0.9242090803191861,67.099056,39.685792,131.721936,Kuda
182.58750200800964,295.08333736555363,166.36886746985962,232.96345220240534,0.022569629397897868,0.021456435381964484,0.022895105764547286,0.0217349462355919,0.1849889760056307,0.16262237784726974,0.1872839070949404,0.17208810730133117,7.488738955822311,9.183464782826675,7.082859437750107,8.497685521201785,0.9254219877729742,0.8795974142552416,0.9321795427144607,0.9049438087926861,105.807888,74.607696,150.902432,Kuda
210.29296385539777,334.61144175097434,161.80695582327476,219.3862195771261,0.027463084248413223,0.025474840311835042,0.027311469315796765,0.02626665740298236,0.20356668627893296,0.1770438800451312,0.1990164140093291,0.18845465931701338,6.96753413654536,8.645279914840765,6.515582329316497,7.470540797729608,0.8238972618365209,0.7197078507890623,0.8642603224675166,0.8162266168449921,81.996112,51.78016,146.133408,Kuda
36.35654618473738,49.87930839825323,35.76941365461682,60.36775213303243,0.025754864459709023,0.024642423005470326,0.025830238843062868,0.02422349350555228,0.2502442894665542,0.2275772712393121,0.24587290331680933,0.21992824190455426,3.919469879517891,4.588135675231168,3.9877911646584114,4.885808293414755,0.9837983419151843,0.9776192023800268,0.983975813199924,0.9729119451105388,90.430352,61.543376,153.804288,Kuda
58.25285140561877,97.10275640715793,60.31082730923265,96.42457379720013,0.02314527203736335,0.019808581532134967,0.021552911438688697,0.021101806419052824,0.27726951779748016,0.21695980733289344,0.2473628811021876,0.2387811933962074,3.865734939758801,5.360752245931795,4.42539759036117,4.932662376413537,0.9820976857944931,0.9701712082559864,0.9814916927562685,0.9703779897365096,108.856496,82.123792,157.380944,Kuda
266.5772851405169,361.00127417304066,392.02138152603004,573.8528894695991,0.016840728467626385,0.01557011798417817,0.015943283453719037,0.014696241195883206,0.1775633013172531,0.15651958066230098,0.16305768645243293,0.1416524337020358,8.706345381524752,10.21512556249194,10.4371566265038,12.81332559152425,0.9214880378077386,0.8934308478867757,0.8843002368269404,0.8305949618968193,117.119664,84.944144,170.437008,Kuda
41.980385542166175,118.51968516637223,84.72412851404796,100.13711069176497,0.02211783647519889,0.01993605944623138,0.020892691844441848,0.019642245520983512,0.28596479108757294,0.23833963215562878,0.25796312748529376,0.22972661777766878,3.8911004016061828,5.916952952372047,5.123582329316774,5.755632973661881,0.994240771769637,0.9837288787857101,0.9883689552549987,0.9862524564658218,120.908112,95.186688,186.684464,Kuda
110.00914056223603,210.04967661814504,148.77961445781273,209.3815744907603,0.023778836675919155,0.021919817224344964,0.022653826424684397,0.021776040538326137,0.2210873859504572,0.19223007530549274,0.20512635383395988,0.19268503484102983,5.4686104417664,7.333784938953291,6.3187630522079825,7.2486088934056285,0.9570509710630045,0.9178411782656081,0.9417655905147053,0.9181031528534949,116.486752,79.711824,166.679824,Kuda
33.93209638554013,63.49915323946821,55.23521285140158,76.1588361478079,0.031029059532040305,0.029227471258380797,0.029928564487368272,0.029086947096378945,0.26086115987542124,0.23734904505017898,0.2459855605368199,0.23539318023487965,3.697044176706564,4.530652731407815,4.193734939758668,4.665344107353372,0.9679702897243935,0.939899004499184,0.9477005743530957,0.9279190462082016,90.995696,55.758144,146.286704,Kuda
44.39853815260711,63.44834760730141,50.800546184734635,84.02853179787704,0.027245953134848393,0.025978112617561614,0.026952872114202067,0.0255523632295251,0.2618254628269514,0.23819884364463406,0.25662287168106895,0.23412044345427507,3.8858955823289523,4.541588038902844,4.004594377509654,4.787777616490316,0.9787633892612407,0.969654213192706,0.975704729310699,0.9598125567685158,105.616928,73.531424,164.408032,Kuda
94.49996787147494,224.242560603884,149.08907630520025,158.60078063258047,0.021690819192264992,0.01917930066724332,0.020320497786226147,0.019987203001740776,0.2620949249655836,0.21031960880967457,0.22968000863512109,0.22025349827082652,4.882425702810602,7.384574442348221,6.138329317268211,6.370397251657646,0.9867116564510644,0.9684439890778426,0.9789897056003363,0.9776808624549912,115.341104,82.595168,178.095744,Kuda
136.05932530118983,274.8444541217271,137.93248192769755,127.09161142562412,0.01735910408230645,0.015024117880990132,0.016464825121535485,0.01663742455887131,0.20766251651646736,0.16610509782119215,0.19080958298547965,0.19070143642801557,6.429767068272441,9.221254495895627,6.920722891565577,6.743746068612016,0.9708357628596601,0.9410426450036102,0.9704117282237311,0.9727375464720276,129.837808,97.064064,183.701488,Kuda
16.949092369477487,24.187222786729233,18.42061044176671,18.598216157803925,0.024705278804205352,0.023235778838509583,0.02416533642347884,0.024332472547971495,0.27395312369360547,0.24239245575730045,0.26173067329892485,0.26208118021280774,3.1342489959838327,3.6962307059564306,3.3030522088352248,3.2918178739053103,0.9959148054527555,0.9941515074696948,0.9955474037247096,0.995502962174831,114.612896,81.989296,175.95792,Kuda
28.409815261043164,39.55566845696148,25.923999999999207,40.929291463041636,0.033138171601977504,0.031112570726902836,0.03438276054938301,0.03306712976671617,0.2606245961009576,0.23306823311451988,0.2779692261470288,0.2584653988138443,3.542698795180582,4.199335494588869,3.3258955823291796,3.820502895114676,0.9661787693275573,0.9527708786025685,0.9690602222516961,0.9511332709073544,83.886528,49.71576,160.150416,Kuda
29.900240963854515,30.875002016096545,23.154779116465143,44.55032983339093,0.03883639707348143,0.03918355479569057,0.039852522439379964,0.03656142730367186,0.25453854030728623,0.2564510171847949,0.26461481773618684,0.2284844250044588,3.689767068272944,3.730214028806045,3.4076305220882297,4.398687117949812,0.9630730682180239,0.9615251434970099,0.9712072410087409,0.9444808736782945,76.732016,42.14208,155.18944,Kuda
111.96199196786091,226.4709440170491,204.89116465861656,262.2005612812906,0.022083717658846567,0.02009662480643628,0.020855136701228502,0.019729009147195265,0.22299647988583468,0.19517371049792775,0.20264868667666333,0.18363455590473599,5.698088353413086,7.420573861712343,6.749028112449166,7.8684053483012795,0.9768991079053393,0.9532427564492265,0.9576868038158177,0.945866842527377,135.224608,107.613968,192.809216,Kuda
160.54417670680297,314.3901066112284,171.11307630519326,236.69976290708226,0.024216080228566028,0.02137589925047736,0.023510538218681168,0.022709351232942,0.22801371944247095,0.18559551437269095,0.21724490634365765,0.2065394143547743,6.4098473895572425,8.847873421397605,6.81955020080212,7.578748729860021,0.9438706021870286,0.8901892688182362,0.9401881130949986,0.9173260618219468,120.843408,86.843824,172.846848,Kuda
189.9599357429449,190.4946371832908,95.10703614456907,269.43675102017266,0.020029645292343818,0.019551787590431555,0.02029874140429051,0.018254264683617436,0.2010955543554276,0.19214271227630422,0.20841602626242917,0.174572427237848,7.353895582328291,7.6197158110359275,5.861253012047642,9.034015580394504,0.9482153441011828,0.9480289449392295,0.9740342178722406,0.926493789350751,117.128416,86.972624,186.577632,Kuda
33.59060240963636,40.47933097853455,25.09151807228812,49.715843292852654,0.02360882374119015,0.022965913175654107,0.024358290194278383,0.022709167951020237,0.2621964468908339,0.2463572103822718,0.2714937343066069,0.2415826439006759,3.8654618473892945,4.2585926033452735,3.5039196787146523,4.499508072450641,0.9905551328388317,0.9885729897445831,0.9929154345847687,0.9859656765796183,81.929456,54.760816,162.615952,Kuda
46.29121285140301,94.38686472799185,59.77813654618134,65.60199029048225,0.03437284996376811,0.03305276947398627,0.033929380359308293,0.0319190437670774,0.2586564510704523,0.24187699674308566,0.25233850592516516,0.22691768223705228,3.8665702811242513,4.597345204109783,4.017783132529893,4.539781616425706,0.9293770668383726,0.8558545312212521,0.9087038163876444,0.8998151810961886,89.24328,55.388192,159.535904,Kuda
101.28044979918552,129.8574216544951,63.380192771077624,126.40959016790542,0.022290037972370343,0.020359896606121395,0.02271159579605607,0.02226894899335962,0.2363958697939329,0.20619105142742677,0.24281748218749882,0.2290325512241814,5.179437751003356,6.186771181110352,4.621799196786678,5.6068934372029915,0.9729121159281737,0.9650997656611143,0.9829584747868332,0.9660276887550806,102.28824,69.95088,184.021584,Kuda
128.7117108433588,175.02525765714876,158.15604819275276,254.4693956549317,0.019406905726339397,0.017856116918201246,0.018869731665194574,0.01785452523587819,0.1977592706274684,0.17112635724619601,0.18853530720278044,0.16916787232307262,6.369542168673956,7.802180609990583,7.110232931726005,8.622328672118721,0.9626108557726273,0.9485977168583809,0.9535959051196952,0.9252665491543174,112.410592,80.539168,192.928,Kuda
199.63431325297412,218.4668795664902,247.02629718870892,443.27149562110395,0.023960244595482877,0.021671485738186416,0.022068956799356276,0.02085225380233575,0.22424533878108874,0.19134737060037565,0.19681040599252633,0.17776796350673113,6.826409638552772,7.794567829552,7.671180722889959,9.800099998388568,0.9086393616791184,0.8995724806793829,0.8865726169649063,0.7962339377541064,105.236448,70.78664,183.423664,Kuda
40.35902008031901,54.47199238722176,32.03448995983794,54.023677037470485,0.022344913798412303,0.02119972335071829,0.022939587480937204,0.021512574750375282,0.2211407600867266,0.19767599848148584,0.2272681114931356,0.20632416280757607,4.387678714859169,5.122498024225613,4.110987951807007,4.940694504927554,0.983956992713223,0.9782282459612439,0.9871692540750544,0.9784072531117561,104.376416,73.049344,171.141824,Kuda
84.01749397589636,183.38367123112184,100.00702008031257,99.60457089401996,0.024581494400007196,0.02256308863549077,0.023883312296418244,0.022711879799667115,0.2295425390308088,0.19662990239484798,0.21695273068931845,0.20428810034304545,4.983630522087869,6.809615973936314,5.412128514055719,5.824631860776718,0.9589208364273109,0.910123249130743,0.9511140746315517,0.9511813081158828,110.12,77.210944,167.906768,Kuda
14.660947791164299,19.72876243931564,15.638377510039785,20.933468815019086,0.02337805611089298,0.022307287176958807,0.023134939633546694,0.022216433699763588,0.30393876915651497,0.276959012005956,0.2993452463684451,0.2761947962378093,2.85824899598388,3.263382848663801,2.945493975903544,3.330139836454321,0.9972615720648242,0.9963181053801514,0.9970868223675639,0.9960930821235557,130.630768,103.713792,214.642736,Kuda
60.573140562243374,80.5922646408955,44.32340562248701,85.92856566829789,0.021578916812759592,0.021022101993233646,0.023086396992626587,0.020632160816655327,0.21887055602626707,0.20837564461135305,0.2467829186392647,0.204089590868271,4.885493975903162,5.379445492814913,4.1118393574294245,5.535765552168793,0.9753197988448778,0.9671998316314073,0.9820443609586841,0.9650276664411287,109.138784,79.27552,179.455488,Kuda
130.1967228915461,165.46892792053592,61.919244979913,159.9989516298292,0.023953800363658496,0.023218511685693985,0.025786640404941327,0.022963084057145085,0.21386573478377416,0.20204009783551016,0.24297078330356614,0.19974399870476273,6.159164658633602,6.8398090353388445,4.6337188755014544,6.846034741375799,0.9487820351986331,0.9349749253952537,0.9756280475638995,0.9371239564358509,92.134144,61.81176,154.61016,Kuda
